t,s,spd,lat,lon,voltage,current,watt,wh,id
14:06:2025,13:10:37,3,50.529411,18.096305,7.94,0.00,0.01,63.88,7
14:06:2025,13:10:38,3,50.529411,18.096307,7.94,0.00,0.01,63.88,8
14:06:2025,13:10:39,3,50.529404,18.096307,7.94,0.00,0.01,63.88,9
14:06:2025,13:10:40,3,50.529398,18.096309,7.94,0.00,0.01,63.88,10
14:06:2025,13:10:41,3,50.529394,18.096305,7.94,0.00,0.01,63.88,0
14:06:2025,13:10:42,0,50.529397,18.096303,7.94,0.00,0.01,63.88,1
14:06:2025,13:10:43,0,50.529392,18.096313,7.94,0.00,0.01,63.88,2
14:06:2025,13:10:44,0,50.529388,18.096318,7.94,0.00,0.01,63.88,3
14:06:2025,13:10:45,0,50.529388,18.096322,7.94,0.00,0.01,63.88,4
14:06:2025,13:10:46,0,50.529379,18.096324,7.94,0.00,0.01,63.88,5
14:06:2025,13:10:47,0,50.529376,18.096324,7.94,0.00,0.01,63.88,6
14:06:2025,13:10:48,0,50.529371,18.096320,7.94,0.00,0.01,63.88,7
14:06:2025,13:10:49,0,50.529362,18.096313,7.94,0.00,0.01,63.88,8
14:06:2025,13:10:50,0,50.529359,18.096311,7.94,0.00,0.01,63.88,9
14:06:2025,13:10:51,0,50.529367,18.096318,7.94,0.00,0.01,63.88,10
14:06:2025,13:10:52,0,50.529378,18.096327,7.94,0.00,0.01,63.88,0
14:06:2025,13:10:53,0,50.529379,18.096327,7.94,0.00,0.01,63.88,1
14:06:2025,13:10:54,0,50.529385,18.096329,7.94,0.00,0.01,63.88,2
14:06:2025,13:10:55,3,50.529383,18.096335,7.94,0.00,0.01,63.88,3
14:06:2025,13:10:56,3,50.529380,18.096347,7.94,0.00,0.01,63.88,4
14:06:2025,13:10:57,3,50.529379,18.096361,7.94,0.00,0.01,63.88,5
14:06:2025,13:10:58,3,50.529382,18.096369,7.94,0.00,0.01,63.88,6
14:06:2025,13:10:59,3,0.000000,0.000000,7.94,0.00,0.01,63.88,7
14:06:2025,13:11:00,3,50.529366,18.096363,7.94,0.00,0.01,63.88,8
14:06:2025,13:11:01,3,50.529369,18.096381,7.94,0.00,0.01,63.88,9
14:06:2025,13:11:03,1,50.529364,18.096364,7.94,0.00,0.01,63.88,10
14:06:2025,13:11:03,1,0.000000,0.000000,7.94,0.00,0.01,63.88,0
14:06:2025,13:11:05,1,0.000000,0.000000,7.94,0.00,0.01,63.88,1
14:06:2025,13:11:06,1,0.000000,0.000000,7.94,0.00,0.01,63.88,2
14:06:2025,13:11:07,1,0.000000,0.000000,7.94,0.00,0.01,63.88,4
14:06:2025,13:11:08,1,0.000000,0.000000,7.94,0.00,0.01,63.88,5
14:06:2025,13:11:09,0,0.000000,0.000000,7.94,0.00,0.01,63.88,6
14:06:2025,13:11:10,0,0.000000,0.000000,7.94,0.00,0.01,63.88,7
14:06:2025,13:11:11,0,50.529403,18.096235,7.94,0.00,0.01,63.88,8
14:06:2025,13:11:12,0,50.529437,18.096156,7.94,0.00,0.01,63.88,9
14:06:2025,13:11:13,0,50.529455,18.096140,7.94,0.00,0.01,63.88,10
14:06:2025,13:11:14,0,50.529478,18.096108,7.94,0.00,0.01,63.88,0
14:06:2025,13:11:15,0,50.529486,18.096128,7.94,0.00,0.01,63.88,1
14:06:2025,13:11:16,0,50.529502,18.096115,7.94,0.00,0.01,63.88,2
14:06:2025,13:11:17,0,50.529497,18.096121,7.94,0.00,0.01,63.88,3
14:06:2025,13:11:18,0,0.000000,0.000000,7.94,0.00,0.01,63.88,4
14:06:2025,13:11:19,0,50.529489,18.096194,7.94,0.00,0.01,63.88,5
14:06:2025,13:11:20,0,50.529499,18.096229,7.94,0.00,0.01,63.88,6
14:06:2025,13:11:21,0,0.000000,0.000000,7.94,0.00,0.01,63.88,7
14:06:2025,13:11:22,0,50.529486,18.096266,7.94,0.00,0.01,63.88,8
14:06:2025,13:11:24,0,50.529475,18.096280,7.94,0.00,0.01,63.88,9
14:06:2025,13:11:24,0,50.529482,18.096301,7.94,0.00,0.01,63.88,10
14:06:2025,13:11:25,0,0.000000,0.000000,7.94,0.00,0.01,63.88,0
14:06:2025,13:11:26,0,0.000000,0.000000,7.94,0.00,0.01,63.88,1
14:06:2025,13:11:27,0,50.529524,18.096320,7.94,0.00,0.01,63.88,2
14:06:2025,13:11:28,0,50.529544,18.096321,7.94,0.00,0.01,63.88,3
14:06:2025,13:11:29,0,0.000000,0.000000,7.94,0.00,0.01,63.88,4
14:06:2025,13:11:30,0,0.000000,0.000000,7.94,0.00,0.01,63.88,5
14:06:2025,13:11:32,0,50.529572,18.096372,7.94,0.00,0.01,63.88,6
14:06:2025,13:11:32,0,0.000000,0.000000,7.94,0.00,0.01,63.88,7
14:06:2025,13:11:33,0,50.529596,18.096376,7.94,0.00,0.01,63.88,8
14:06:2025,13:11:34,0,50.529606,18.096380,7.94,0.00,0.01,63.88,9
14:06:2025,13:11:35,0,50.529593,18.096388,7.94,0.00,0.01,63.88,10
14:06:2025,13:11:36,0,50.529572,18.096405,7.94,0.00,0.01,63.88,0
14:06:2025,13:11:37,0,50.529541,18.096432,7.94,0.00,0.01,63.88,1
14:06:2025,13:11:38,0,0.000000,0.000000,7.94,0.00,0.01,63.88,2
14:06:2025,13:11:39,0,50.529586,18.096468,7.94,0.00,0.01,63.88,3
14:06:2025,13:11:41,0,0.000000,0.000000,7.94,0.00,0.01,63.88,5
14:06:2025,13:11:43,0,0.000000,0.000000,7.94,0.00,0.01,63.88,6
14:06:2025,13:11:43,0,0.000000,0.000000,7.94,0.00,0.01,63.88,7
14:06:2025,13:11:44,0,0.000000,0.000000,7.94,0.00,0.01,63.88,8
14:06:2025,13:11:45,0,0.000000,0.000000,7.94,0.00,0.01,63.88,9
14:06:2025,13:11:47,0,0.000000,0.000000,7.94,0.00,0.01,63.88,10
14:06:2025,13:11:48,0,50.529526,18.096646,7.94,0.00,0.01,63.88,0
14:06:2025,13:11:49,0,50.529516,18.096679,7.94,0.00,0.01,63.88,1
14:06:2025,13:11:49,0,0.000000,0.000000,7.94,0.00,0.01,63.88,2
14:06:2025,13:11:50,0,0.000000,0.000000,7.94,0.00,0.01,63.88,3
14:06:2025,13:11:51,0,50.529494,18.096717,7.94,0.00,0.01,63.88,4
14:06:2025,13:11:52,0,50.529437,18.096712,7.94,0.00,0.01,63.88,5
14:06:2025,13:11:53,0,0.000000,0.000000,7.94,0.00,0.01,63.88,6
14:06:2025,13:11:54,0,0.000000,0.000000,7.94,0.00,0.01,63.88,7
14:06:2025,13:11:56,0,50.529391,18.096742,7.94,0.00,0.01,63.88,8
14:06:2025,13:11:57,0,50.529380,18.096697,7.94,0.00,0.01,63.88,9
14:06:2025,13:11:57,0,50.529383,18.096717,7.94,0.00,0.01,63.88,10
14:06:2025,13:11:59,0,50.529371,18.096744,7.94,0.00,0.01,63.88,0
14:06:2025,13:11:59,0,0.000000,0.000000,7.94,0.00,0.01,63.88,1
14:06:2025,13:12:00,0,0.000000,0.000000,7.94,0.00,0.01,63.88,2
14:06:2025,13:12:01,0,0.000000,0.000000,7.94,0.00,0.01,63.88,3
14:06:2025,13:12:02,0,0.000000,0.000000,7.94,0.00,0.01,63.88,4
14:06:2025,13:12:03,0,0.000000,0.000000,7.94,0.00,0.01,63.88,5
14:06:2025,13:12:04,0,0.000000,0.000000,7.94,0.00,0.01,63.88,6
14:06:2025,13:12:07,0,50.529307,18.096834,7.94,0.00,0.01,63.88,8
14:06:2025,13:12:07,0,0.000000,0.000000,7.94,0.00,0.01,63.88,9
14:06:2025,13:12:08,0,50.529335,18.096900,7.94,0.00,0.01,63.88,10
14:06:2025,13:12:09,0,50.529355,18.096927,7.94,0.00,0.01,63.88,0
14:06:2025,13:12:10,0,50.529370,18.096979,7.94,0.00,0.01,63.88,1
14:06:2025,13:12:11,0,0.000000,0.000000,7.94,0.00,0.01,63.88,2
14:06:2025,13:12:12,0,0.000000,0.000000,7.94,0.00,0.01,63.88,3
14:06:2025,13:12:13,0,0.000000,0.000000,7.94,0.00,0.01,63.88,4
14:06:2025,13:12:14,2,0.000000,0.000000,7.94,0.00,0.01,63.88,5
14:06:2025,13:12:15,2,0.000000,0.000000,7.94,0.00,0.01,63.88,6
14:06:2025,13:12:16,2,0.000000,0.000000,7.94,0.00,0.01,63.88,7
14:06:2025,13:12:17,2,0.000000,0.000000,7.94,0.00,0.01,63.88,8
14:06:2025,13:12:18,3,0.000000,0.000000,7.94,0.00,0.01,63.88,9
14:06:2025,13:12:19,3,0.000000,0.000000,7.94,0.00,0.01,63.88,10
14:06:2025,13:12:20,3,50.529345,18.096660,7.94,0.00,0.01,63.88,0
14:06:2025,13:12:21,3,50.529338,18.096615,7.94,0.00,0.01,63.88,1
14:06:2025,13:12:22,3,50.529355,18.096611,7.94,0.00,0.01,63.88,2
14:06:2025,13:12:23,3,50.529403,18.096578,7.94,0.00,0.01,63.88,3
14:06:2025,13:12:24,3,50.529428,18.096560,7.94,0.00,0.01,63.88,4
14:06:2025,13:12:25,0,50.529420,18.096563,7.94,0.00,0.01,63.88,5
14:06:2025,13:12:26,1,50.529408,18.096558,7.94,0.00,0.01,63.88,6
14:06:2025,13:12:27,1,50.529409,18.096556,7.94,0.00,0.01,63.88,7
14:06:2025,13:12:28,1,50.529425,18.096548,7.94,0.00,0.01,63.88,8
14:06:2025,13:12:29,1,50.529440,18.096542,7.94,0.00,0.01,63.88,9
14:06:2025,13:12:30,1,50.529452,18.096535,7.94,0.00,0.01,63.88,10
14:06:2025,13:12:31,1,50.529463,18.096529,7.94,0.00,0.01,63.88,0
14:06:2025,13:12:32,1,50.529471,18.096525,7.94,0.00,0.01,63.88,1
14:06:2025,13:12:33,0,50.529478,18.096522,7.94,0.00,0.01,63.88,2
14:06:2025,13:12:34,1,50.529486,18.096522,7.94,0.00,0.01,63.88,3
14:06:2025,13:12:36,1,50.529496,18.096521,7.94,0.00,0.01,63.88,4
14:06:2025,13:12:37,1,50.529495,18.096512,7.94,0.00,0.01,63.88,5
14:06:2025,13:12:37,1,50.529497,18.096510,7.94,0.00,0.01,63.88,6
14:06:2025,13:12:38,1,50.529500,18.096508,7.94,0.00,0.01,63.88,7
14:06:2025,13:12:39,1,50.529511,18.096513,7.94,0.00,0.01,63.88,8
14:06:2025,13:12:40,1,50.529510,18.096510,7.94,0.00,0.01,63.88,9
14:06:2025,13:12:41,0,50.529517,18.096507,7.94,0.00,0.01,63.88,10
14:06:2025,13:12:42,0,50.529527,18.096504,7.94,0.00,0.01,63.88,0
14:06:2025,13:12:43,0,50.529539,18.096502,7.94,0.00,0.01,63.88,1
14:06:2025,13:12:44,0,50.529545,18.096501,7.94,0.00,0.01,63.88,2
14:06:2025,13:12:45,0,50.529548,18.096500,7.94,0.00,0.01,63.88,3
14:06:2025,13:12:46,0,50.529550,18.096498,7.94,0.00,0.01,63.88,4
14:06:2025,13:12:47,0,50.529550,18.096496,7.94,0.00,0.01,63.88,5
14:06:2025,13:12:48,0,50.529550,18.096495,7.94,0.00,0.01,63.88,6
14:06:2025,13:12:49,0,50.529547,18.096489,7.94,0.00,0.01,63.88,7
14:06:2025,13:12:50,0,50.529553,18.096484,7.94,0.00,0.01,63.88,8
14:06:2025,13:12:51,0,50.529557,18.096474,7.94,0.00,0.01,63.88,9
14:06:2025,13:12:52,0,50.529568,18.096466,7.94,0.00,0.01,63.88,10
14:06:2025,13:12:53,0,50.529570,18.096455,7.94,0.00,0.01,63.88,0
14:06:2025,13:12:54,2,50.529572,18.096444,7.94,0.00,0.01,63.88,1
14:06:2025,13:12:55,2,50.529575,18.096434,7.94,0.00,0.01,63.88,2
14:06:2025,13:12:56,2,50.529578,18.096423,7.94,0.00,0.01,63.88,3
14:06:2025,13:12:57,2,50.529583,18.096417,7.94,0.00,0.01,63.88,4
14:06:2025,13:12:58,2,50.529584,18.096412,7.94,0.00,0.01,63.88,5
14:06:2025,13:12:59,2,50.529586,18.096409,7.94,0.00,0.01,63.88,6
14:06:2025,13:13:00,1,50.529587,18.096406,7.94,0.00,0.01,63.88,7
14:06:2025,13:13:01,1,50.529593,18.096406,7.94,0.00,0.01,63.88,8
14:06:2025,13:13:02,1,50.529599,18.096408,7.94,0.00,0.01,63.88,9
14:06:2025,13:13:03,1,50.529601,18.096410,7.94,0.00,0.01,63.88,10
14:06:2025,13:13:04,1,50.529605,18.096412,7.94,0.00,0.01,63.88,0
14:06:2025,13:13:05,1,50.529608,18.096414,7.94,0.00,0.01,63.88,1
14:06:2025,13:13:06,1,50.529609,18.096414,7.94,0.00,0.01,63.88,2
14:06:2025,13:13:07,0,50.529611,18.096413,7.94,0.00,0.01,63.88,3
14:06:2025,13:13:08,0,50.529617,18.096413,7.94,0.00,0.01,63.88,4
14:06:2025,13:13:09,0,50.529622,18.096419,7.94,0.00,0.01,63.88,5
14:06:2025,13:13:10,0,50.529623,18.096415,7.94,0.00,0.01,63.88,6
14:06:2025,13:13:11,0,50.529624,18.096417,7.94,0.00,0.01,63.88,7
14:06:2025,13:13:12,0,50.529627,18.096419,7.94,0.00,0.01,63.88,8
14:06:2025,13:13:13,0,50.529629,18.096424,7.94,0.00,0.01,63.88,9
14:06:2025,13:13:14,0,50.529631,18.096426,7.94,0.00,0.01,63.88,10
14:06:2025,13:13:15,0,50.529633,18.096427,7.94,0.00,0.01,63.88,0
14:06:2025,13:13:16,0,50.529632,18.096428,7.94,0.00,0.01,63.88,1
14:06:2025,13:13:17,0,50.529627,18.096428,7.94,0.00,0.01,63.88,2
14:06:2025,13:13:18,0,50.529625,18.096428,7.94,0.00,0.01,63.88,3
14:06:2025,13:13:19,0,50.529632,18.096429,7.94,0.00,0.01,63.88,4
14:06:2025,13:13:20,0,50.529632,18.096430,7.94,0.00,0.01,63.88,5
14:06:2025,13:13:21,0,50.529629,18.096429,7.94,0.00,0.01,63.88,6
14:06:2025,13:13:22,0,50.529626,18.096429,7.94,0.00,0.01,63.88,7
14:06:2025,13:13:23,0,50.529621,18.096428,7.94,0.00,0.01,63.88,8
14:06:2025,13:13:24,0,50.529618,18.096427,7.94,0.00,0.01,63.88,9
14:06:2025,13:13:25,0,50.529615,18.096426,7.94,0.00,0.01,63.88,10
14:06:2025,13:13:26,0,50.529612,18.096426,7.94,0.00,0.01,63.88,0
14:06:2025,13:13:27,0,50.529611,18.096426,7.94,0.00,0.01,63.88,1
14:06:2025,13:13:28,0,50.529610,18.096425,7.94,0.00,0.01,63.88,2
14:06:2025,13:13:29,0,50.529608,18.096424,7.94,0.00,0.01,63.88,3
14:06:2025,13:13:30,0,50.529606,18.096424,7.94,0.00,0.01,63.88,4
14:06:2025,13:13:31,0,50.529603,18.096424,7.94,0.00,0.01,63.88,5
14:06:2025,13:13:32,0,50.529601,18.096424,7.94,0.00,0.01,63.88,6
14:06:2025,13:13:33,0,50.529599,18.096424,7.94,0.00,0.01,63.88,7
14:06:2025,13:13:34,0,50.529596,18.096424,7.94,0.00,0.01,63.88,8
14:06:2025,13:13:35,0,50.529595,18.096423,7.94,0.00,0.01,63.88,9
14:06:2025,13:13:36,0,50.529594,18.096424,7.94,0.00,0.01,63.88,10
14:06:2025,13:13:37,0,50.529593,18.096425,7.94,0.00,0.01,63.88,0
14:06:2025,13:13:38,0,50.529592,18.096425,7.94,0.00,0.01,63.88,1
14:06:2025,13:13:39,0,50.529591,18.096425,7.94,0.00,0.01,63.88,2
14:06:2025,13:13:40,0,50.529590,18.096423,7.94,0.00,0.01,63.88,3
14:06:2025,13:13:41,0,50.529589,18.096424,7.94,0.00,0.01,63.88,4
14:06:2025,13:13:42,0,50.529589,18.096424,7.94,0.00,0.01,63.88,5
14:06:2025,13:13:43,0,50.529589,18.096425,7.94,0.00,0.01,63.88,6
14:06:2025,13:13:44,0,50.529588,18.096426,7.94,0.00,0.01,63.88,7
14:06:2025,13:13:45,0,50.529588,18.096426,7.94,0.00,0.01,63.88,8
14:06:2025,13:13:46,0,50.529587,18.096425,7.94,0.00,0.01,63.88,9
14:06:2025,13:13:47,0,50.529586,18.096424,7.94,0.00,0.01,63.88,10
14:06:2025,13:13:48,0,50.529585,18.096423,7.94,0.00,0.01,63.88,0
14:06:2025,13:13:49,0,50.529585,18.096424,7.94,0.00,0.01,63.88,1
14:06:2025,13:13:50,0,50.529583,18.096423,7.94,0.00,0.01,63.88,2
14:06:2025,13:13:51,0,50.529584,18.096422,7.94,0.00,0.01,63.88,3
14:06:2025,13:13:52,0,50.529584,18.096421,7.94,0.00,0.01,63.88,4
14:06:2025,13:13:53,0,50.529584,18.096421,7.94,0.00,0.01,63.88,5
14:06:2025,13:13:54,0,50.529587,18.096422,7.94,0.00,0.01,63.88,6
14:06:2025,13:13:55,0,50.529589,18.096424,7.94,0.00,0.01,63.88,7
14:06:2025,13:13:56,0,50.529589,18.096425,7.94,0.00,0.01,63.88,8
14:06:2025,13:13:57,0,50.529589,18.096425,7.94,0.00,0.01,63.88,9
14:06:2025,13:13:58,0,50.529588,18.096425,7.94,0.00,0.01,63.88,10
14:06:2025,13:13:59,0,50.529587,18.096426,7.94,0.00,0.01,63.88,0
14:06:2025,13:14:00,0,50.529589,18.096429,7.94,0.00,0.01,63.88,1
14:06:2025,13:14:01,0,50.529590,18.096429,7.94,0.00,0.01,63.88,2
14:06:2025,13:14:02,0,50.529590,18.096429,7.94,0.00,0.01,63.88,3
14:06:2025,13:14:03,0,50.529590,18.096428,7.94,0.00,0.01,63.88,4
14:06:2025,13:14:04,0,50.529589,18.096428,7.94,0.00,0.01,63.88,5
14:06:2025,13:14:05,0,50.529588,18.096428,7.94,0.00,0.01,63.88,6
14:06:2025,13:14:06,0,50.529588,18.096427,7.94,0.00,0.01,63.88,7
14:06:2025,13:14:07,0,50.529587,18.096427,7.94,0.00,0.01,63.88,8
14:06:2025,13:14:08,0,50.529586,18.096426,7.94,0.00,0.01,63.88,9
14:06:2025,13:14:09,0,50.529585,18.096426,7.94,0.00,0.01,63.88,10
14:06:2025,13:14:10,0,50.529585,18.096422,7.94,0.00,0.01,63.88,0
14:06:2025,13:14:11,0,50.529587,18.096417,7.94,0.00,0.01,63.88,1
14:06:2025,13:14:12,0,50.529591,18.096410,7.94,0.00,0.01,63.88,2
14:06:2025,13:14:13,0,50.529595,18.096400,7.94,0.00,0.01,63.88,3
14:06:2025,13:14:14,0,50.529600,18.096389,7.94,0.00,0.01,63.88,4
14:06:2025,13:14:15,0,50.529606,18.096378,7.94,0.00,0.01,63.88,5
14:06:2025,13:14:16,0,50.529612,18.096365,7.94,0.00,0.01,63.88,6
14:06:2025,13:14:17,0,50.529619,18.096355,7.94,0.00,0.01,63.88,7
14:06:2025,13:14:18,0,50.529626,18.096347,7.94,0.00,0.01,63.88,8
14:06:2025,13:14:19,0,50.529634,18.096341,7.94,0.00,0.01,63.88,9
14:06:2025,13:14:20,0,50.529642,18.096337,7.94,0.00,0.01,63.88,10
14:06:2025,13:14:21,0,50.529651,18.096337,7.94,0.00,0.01,63.88,0
14:06:2025,13:14:22,0,50.529661,18.096339,7.94,0.00,0.01,63.88,1
14:06:2025,13:14:23,0,50.529669,18.096342,7.94,0.00,0.01,63.88,2
14:06:2025,13:14:24,0,50.529677,18.096345,7.94,0.00,0.01,63.88,3
14:06:2025,13:14:25,0,50.529684,18.096350,7.94,0.00,0.01,63.88,4
14:06:2025,13:14:26,0,50.529693,18.096354,7.94,0.00,0.01,63.88,5
14:06:2025,13:14:27,0,50.529702,18.096356,7.94,0.00,0.01,63.88,6
14:06:2025,13:14:28,0,50.529711,18.096357,7.94,0.00,0.01,63.88,7
14:06:2025,13:14:29,0,50.529721,18.096357,7.94,0.00,0.01,63.88,8
14:06:2025,13:14:30,0,50.529731,18.096356,7.94,0.00,0.01,63.88,9
14:06:2025,13:14:31,0,50.529741,18.096354,7.94,0.00,0.01,63.88,10
14:06:2025,13:14:32,0,50.529750,18.096352,7.94,0.00,0.01,63.88,0
14:06:2025,13:14:33,0,50.529762,18.096350,7.94,0.00,0.01,63.88,1
14:06:2025,13:14:34,0,50.529774,18.096348,7.94,0.00,0.01,63.88,2
14:06:2025,13:14:35,0,50.529784,18.096346,7.94,0.00,0.01,63.88,3
14:06:2025,13:14:36,0,50.529794,18.096343,7.94,0.00,0.01,63.88,4
14:06:2025,13:14:37,0,50.529804,18.096339,7.94,0.00,0.01,63.88,5
14:06:2025,13:14:38,0,50.529814,18.096335,7.94,0.00,0.01,63.88,6
14:06:2025,13:14:39,0,50.529824,18.096332,7.94,0.00,0.01,63.88,7
14:06:2025,13:14:40,0,50.529834,18.096331,7.94,0.00,0.01,63.88,8
14:06:2025,13:14:41,0,50.529843,18.096329,7.94,0.00,0.01,63.88,9
14:06:2025,13:14:43,0,50.529863,18.096331,7.94,0.00,0.01,63.88,0
14:06:2025,13:14:44,0,50.529873,18.096334,7.94,0.00,0.01,63.88,1
14:06:2025,13:14:45,0,50.529881,18.096340,7.94,0.00,0.01,63.88,2
14:06:2025,13:14:46,0,50.529887,18.096346,7.94,0.00,0.01,63.88,3
14:06:2025,13:14:47,0,50.529895,18.096353,7.94,0.00,0.01,63.88,4
14:06:2025,13:14:48,0,50.529903,18.096360,7.94,0.00,0.01,63.88,5
14:06:2025,13:14:49,0,50.529911,18.096365,7.94,0.00,0.01,63.88,6
14:06:2025,13:14:50,0,50.529919,18.096370,7.94,0.00,0.01,63.88,7
14:06:2025,13:14:51,0,50.529928,18.096373,7.94,0.00,0.01,63.88,8
14:06:2025,13:14:52,0,50.529940,18.096376,7.94,0.00,0.01,63.88,9
14:06:2025,13:14:53,0,50.529948,18.096377,7.94,0.00,0.01,63.88,10
14:06:2025,13:14:54,0,50.529958,18.096374,7.94,0.00,0.01,63.88,0
14:06:2025,13:14:55,0,50.529966,18.096368,7.94,0.00,0.01,63.88,1
14:06:2025,13:14:56,0,50.529972,18.096362,7.94,0.00,0.01,63.88,2
14:06:2025,13:14:57,0,50.529977,18.096351,7.94,0.00,0.01,63.88,3
14:06:2025,13:14:58,0,50.529981,18.096339,7.94,0.00,0.01,63.88,4
14:06:2025,13:14:59,0,50.529986,18.096330,7.94,0.00,0.01,63.88,5
14:06:2025,13:15:00,0,50.529991,18.096319,7.94,0.00,0.01,63.88,6
14:06:2025,13:15:01,0,50.529995,18.096309,7.94,0.00,0.01,63.88,7
14:06:2025,13:15:02,0,50.529999,18.096298,7.94,0.00,0.01,63.88,8
14:06:2025,13:15:03,0,50.530006,18.096289,7.94,0.00,0.01,63.88,9
14:06:2025,13:15:04,0,50.530012,18.096284,7.94,0.00,0.01,63.88,10
14:06:2025,13:15:05,0,50.530016,18.096281,7.94,0.00,0.01,63.88,0
14:06:2025,13:15:07,0,50.530020,18.096273,7.94,0.00,0.01,63.88,1
14:06:2025,13:15:07,0,50.530024,18.096261,7.94,0.00,0.01,63.88,2
14:06:2025,13:15:08,0,50.530029,18.096250,7.94,0.00,0.01,63.88,3
14:06:2025,13:15:09,0,50.530033,18.096237,7.94,0.00,0.01,63.88,4
14:06:2025,13:15:10,0,50.530036,18.096227,7.94,0.00,0.01,63.88,5
14:06:2025,13:15:11,0,50.530040,18.096217,7.94,0.00,0.01,63.88,6
14:06:2025,13:15:12,0,50.530044,18.096207,7.94,0.00,0.01,63.88,7
14:06:2025,13:15:13,0,50.530050,18.096197,7.94,0.00,0.01,63.88,8
14:06:2025,13:15:14,0,50.530055,18.096187,7.94,0.00,0.01,63.88,9
14:06:2025,13:15:15,0,50.530058,18.096180,7.94,0.00,0.01,63.88,10
14:06:2025,13:15:16,0,50.530063,18.096171,7.94,0.00,0.01,63.88,0
14:06:2025,13:15:17,0,50.530063,18.096160,7.94,0.00,0.01,63.88,1
14:06:2025,13:15:18,0,50.530065,18.096148,7.94,0.00,0.01,63.88,2
14:06:2025,13:15:19,0,50.530070,18.096136,7.94,0.00,0.01,63.88,3
14:06:2025,13:15:20,0,50.530075,18.096126,7.94,0.00,0.01,63.88,4
14:06:2025,13:15:21,0,50.530080,18.096114,7.94,0.00,0.01,63.88,5
14:06:2025,13:15:22,0,50.530085,18.096102,7.94,0.00,0.01,63.88,6
14:06:2025,13:15:23,0,50.530091,18.096084,7.94,0.00,0.01,63.88,7
14:06:2025,13:15:24,0,50.530098,18.096066,7.94,0.00,0.01,63.88,8
14:06:2025,13:15:25,0,50.530103,18.096052,7.94,0.00,0.01,63.88,9
14:06:2025,13:15:26,0,50.530107,18.096036,7.94,0.00,0.01,63.88,10
14:06:2025,13:15:27,0,50.530111,18.096020,7.94,0.00,0.01,63.88,0
14:06:2025,13:15:28,0,50.530116,18.096008,7.94,0.00,0.01,63.88,1
14:06:2025,13:15:29,0,50.530123,18.095994,7.94,0.00,0.01,63.88,2
14:06:2025,13:15:30,0,50.530133,18.095978,7.94,0.00,0.01,63.88,3
14:06:2025,13:15:31,0,50.530142,18.095967,7.94,0.00,0.01,63.88,4
14:06:2025,13:15:32,0,50.530147,18.095956,7.94,0.00,0.01,63.88,5
14:06:2025,13:15:33,0,50.530153,18.095944,7.94,0.00,0.01,63.88,6
14:06:2025,13:15:34,0,50.530157,18.095933,7.94,0.00,0.01,63.88,7
14:06:2025,13:15:35,0,50.530160,18.095919,7.94,0.00,0.01,63.88,8
14:06:2025,13:15:36,0,50.530165,18.095906,7.94,0.00,0.01,63.88,9
14:06:2025,13:15:37,0,50.530168,18.095893,7.94,0.00,0.01,63.88,10
14:06:2025,13:15:38,0,50.530171,18.095880,7.94,0.00,0.01,63.88,0
14:06:2025,13:15:39,0,50.530175,18.095868,7.94,0.00,0.01,63.88,1
14:06:2025,13:15:40,0,50.530180,18.095858,7.94,0.00,0.01,63.88,2
14:06:2025,13:15:41,0,50.530186,18.095846,7.94,0.00,0.01,63.88,3
14:06:2025,13:15:42,0,50.530192,18.095834,7.94,0.00,0.01,63.88,4
14:06:2025,13:15:43,0,50.530196,18.095821,7.94,0.00,0.01,63.88,5
14:06:2025,13:15:44,0,50.530201,18.095808,7.94,0.00,0.01,63.88,6
14:06:2025,13:15:45,0,50.530206,18.095794,7.94,0.00,0.01,63.88,7
14:06:2025,13:15:46,0,50.530211,18.095781,7.94,0.00,0.01,63.88,8
14:06:2025,13:15:47,0,50.530217,18.095766,7.94,0.00,0.01,63.88,9
14:06:2025,13:15:48,0,50.530225,18.095750,7.94,0.00,0.01,63.88,10
14:06:2025,13:15:49,0,50.530233,18.095733,7.94,0.00,0.01,63.88,0
14:06:2025,13:15:50,0,50.530244,18.095725,7.94,0.00,0.01,63.88,1
14:06:2025,13:15:51,0,50.530251,18.095711,7.94,0.00,0.01,63.88,2
14:06:2025,13:15:52,0,50.530258,18.095699,7.94,0.00,0.01,63.88,3
14:06:2025,13:15:53,0,50.530265,18.095682,7.94,0.00,0.01,63.88,4
14:06:2025,13:15:54,0,50.530271,18.095671,7.94,0.00,0.01,63.88,5
14:06:2025,13:15:55,0,50.530278,18.095657,7.94,0.00,0.01,63.88,6
14:06:2025,13:15:56,0,50.530285,18.095641,7.94,0.00,0.01,63.88,7
14:06:2025,13:15:57,0,50.530292,18.095628,7.94,0.00,0.01,63.88,8
14:06:2025,13:15:58,0,50.530300,18.095617,7.94,0.00,0.01,63.88,9
14:06:2025,13:15:59,0,50.530305,18.095604,7.94,0.00,0.01,63.88,10
14:06:2025,13:16:00,0,50.530312,18.095592,7.94,0.00,0.01,63.88,0
14:06:2025,13:16:01,0,50.530319,18.095579,7.94,0.00,0.01,63.88,1
14:06:2025,13:16:02,0,50.530323,18.095570,7.94,0.00,0.01,63.88,2
14:06:2025,13:16:03,0,50.530325,18.095567,7.94,0.00,0.01,63.88,3
14:06:2025,13:16:04,0,50.530328,18.095567,7.94,0.00,0.01,63.88,4
